"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
"606148","EQT IV (NO.1) LIMITED PARTNERSHIP","805-7405430916","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606148","EQT IV (NO.2) LIMITED PARTNERSHIP","805-5992208299","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606148","EQT IV ISS CO-INVESTMENT LIMITED PARTNERSHIP","805-2082749091","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606148","EQT SSP CO-INVESTMENT LIMITED PARTNERSHIP","805-3128136639","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606148","EQT SSP CO-INVESTMENT II LIMITED PARTNERSHIP","805-3669676392","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606148","EQT SSP CO-INVESTMENT IV LIMITED PARTNERSHIP","805-8971255909","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606148","EQT IV GMBH & CO. KG","805-4092539730","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT VI (NO.1) LIMITED PARTNERSHIP","805-7254159782","EQT VI (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT VI LIMITED)","-","N"
"606536","EQT VI (NO.2) LIMITED PARTNERSHIP","805-4420470903","EQT VI (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT VI LIMITED)","-","N"
"606536","EQT VI EXECUTIVE CO-INVESTMENT LIMITED PARTNERSHIP","805-2876598364","EQT VI (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT VI LIMITED)","-","N"
"606536","EQT III UK NO.1 LIMITED PARTNERSHIP","805-3277306983","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT III UK NO.2 LIMITED PARTNERSHIP","805-4825002727","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT III UK NO.6 LIMITED PARTNERSHIP","805-2992472036","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT III UK NO.7 LIMITED PARTNERSHIP","805-6735444070","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT III US NO.1 LIMITED PARTNERSHIP","805-8313990642","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT III US NO.2 LIMITED PARTNERSHIP","805-9567172313","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT III US NO.3 LIMITED PARTNERSHIP","805-7213990041","EQT III (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT III LIMITED)","-","N"
"606536","EQT KNIGHTRIDER CO-INVESTMENT LIMITED PARTNERSHIP","805-7755651810","EQT V (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT V LIMITED)","-","N"
"606536","EQT V (NO.1) LIMITED PARTNERSHIP","805-5940460051","EQT V (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT V LIMITED)","-","N"
"606536","EQT V (NO.2) LIMITED PARTNERSHIP","805-1913833354","EQT V (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT V LIMITED)","-","N"
"606536","EQT DOMETIC CO-INVESTMENT LIMITED PARTNERSHIP","805-2178497581","EQT V (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT V LIMITED)","-","N"
"606536","EQT SCANDIC CO-INVESTMENT LIMITED PARTNERSHIP","805-3140128638","EQT V (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT V LIMITED)","-","N"
"606536","EQT SCANDIC II CO-INVESTMENT LIMITED PARTNERSHIP","805-9202550961","EQT V (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT V LIMITED)","-","N"
"606536","EQT OPPORTUNITY (NO.1) LIMITED PARTNERSHIP","805-3692252155","EQT OPPORTUNITY (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT OPPORTUNITY LIMITED)","-","N"
"606536","EQT OPPORTUNITY (NO.2) LIMITED PARTNERSHIP","805-8866079248","EQT OPPORTUNITY (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT OPPORTUNITY LIMITED)","-","N"
"606536","EQT IV (NO.1) LIMITED PARTNERSHIP","805-7405430916","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT IV (NO.2) LIMITED PARTNERSHIP","805-5992208299","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT IV ISS CO-INVESTMENT LIMITED PARTNERSHIP","805-2082749091","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT SSP CO-INVESTMENT LIMITED PARTNERSHIP","805-3128136639","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT SSP CO-INVESTMENT II LIMITED PARTNERSHIP","805-3669676392","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT SSP CO-INVESTMENT IV LIMITED PARTNERSHIP","805-8971255909","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"606536","EQT IV GMBH & CO. KG","805-4092539730","EQT IV (GENERAL PARTNER) LP (ACTING THROUGH ITS GENERAL PARTNER EQT IV LIMITED)","-","N"
"607331","EQT GREATER CHINA II LIMITED PARTNERSHIP","805-8724761037","EQT GC II GP LP (ACTING THROUGH ITS GENERAL PARTNER EQT GREATER CHINA II LIMITED)","-","N"
"610578","GUGGENHEIM MASTER STRATEGY FUND SPC","805-1733894497","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"610578","DIAMONDBACK MASTER FUND, LTD","805-7612520675","DIAMONDBACK CAPITAL MANAGEMENT, LLC","801-65260","N"
"602917","VEMF-A LP","805-8004401026","VERITABLE LP","801-62911","N"
"609326","PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.","805-7516146481","PINEBRIDGE INVESTMENTS LLC","801-18759","Y"
"608291","MAP 133, A SEGREGATED PORTFOLIO OF LMA SPC","805-6247820753","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"598427","PERSEUS-SOROS BIO PHARMACEUTICAL FUND LP","805-5348421105","PERSEUS-SOROS MANAGEMENT LLC","-","N"
"590878","GALENA COMMODITY TRADE FINANCE FUND LIMITED","805-1066243450","GALENA ASSET MANAGEMENT LIMITED","-","N"
"590878","GALENA COMMODITY TRADE FINANCE MASTER FUND LIMITED","805-2801601871","GALENA ASSET MANAGEMENT LIMITED","-","N"
"590887","GALENA FUND LIMITED","805-4926341031","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA FUND LP","805-9771613159","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA SPECIAL SITUATIONS FUND LIMITED","805-9058539425","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA SPECIAL SITUATIONS FUND II LIMITED","805-6035543901","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA SPECIAL SITUATIONS MASTER FUND LIMITED","805-6052614872","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA MALACHITE FUND LP","805-7369069988","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA AZURITE FUND LIMITED","805-7013754001","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA AZURITE FUND LP","805-7076724268","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA ENERGY FUND LIMITED","805-3948512112","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA ENERGY MASTER FUND LIMITED","805-8518691342","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA ENERGY FUND II LIMITED","805-5438608766","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA COMMODITY FUND SPC FOR THE ACCOUNT OF THE GALENA COMMODITY FEEDER FUND SP","805-5074042880","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA MACRO FUND LIMITED","805-5463481065","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA MACRO MASTER FUND LIMITED","805-3845171446","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"590887","GALENA PRIVATE EQUITY RESOURCES FUND LP","805-1995245505","GALENA ASSET MANAGEMENT B.V. AMSTERDAM, GENEVA BRANCH","-","N"
"617395","GUGGENHEIM MASTER STRATEGY FUND SPC","805-1733894497","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"617395","DIAMONDBACK MASTER FUND, LTD","805-7612520675","DIAMONDBACK CAPITAL MANAGEMENT, LLC","801-65260","N"
"617395","GUGGENHEIM MASTER STRATEGY FUND SPC-THE TACTICAL SEGREGATED PORTFOLIO","805-5030321679","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"617395","GUGGENHEIM MASTER STRATEGY FUND SPC-THE MARKET NEUTRAL SEGREGATED PORTFOLIO","805-2616266850","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"617673","GUGGENHEIM MASTER STRATEGY FUND SPC","805-1733894497","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"617673","DIAMONDBACK MASTER FUND, LTD","805-7612520675","DIAMONDBACK CAPITAL MANAGEMENT, LLC","801-65260","N"
"617673","GUGGENHEIM MASTER STRATEGY FUND SPC-THE TACTICAL SEGREGATED PORTFOLIO","805-5030321679","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"617673","GUGGENHEIM MASTER STRATEGY FUND SPC-THE MARKET NEUTRAL SEGREGATED PORTFOLIO","805-2616266850","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"617673","GUGGENHEIM MASTER STRATEGY FUND SPC-THE MULTI-CAP SEGREGATED PORTFOLIO","805-7153497030","GUGGENHEIM PARTNERS ASSET MANAGEMENT, LLC","801-66786","N"
"596712","BTG PACTUAL ABSOLUTE RETURN II MASTER FUND","805-5015695299","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"596712","BTG PACTUAL ABSOLUTE RETURN MASTER FUND, LP","805-8303692552","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"596712","BTG PACTUAL GLOBAL EMERGING MARKETS AND MACRO MASTER FUND LP","805-7479238879","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"597071","BTG PACTUAL GLOBAL EMERGING MARKETS AND MACRO MASTER FUND LP","805-7479238879","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"597071","BTG PACTUAL ABSOLUTE RETURN II MASTER FUND","805-5015695299","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"597071","BTG PACTUAL ABSOLUTE RETURN MASTER FUND, LP","805-8303692552","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"610883","TOQFLP","805-3017171084","N/A  PURSUANT TO RULE 204-2(D)","-","N"
"610883","DCMLTD","805-1321512304","N/A PURSUANT TO RULE 204-2(D)","-","N"
"610883","DCMLLC","805-5090661242","N/A PURSUANT TO RULE 204-2(D)","-","N"
"611305","VITTORIA FUND SR, L.P. - EMERGING PORTFOLIO","805-4466985511","VERITABLE LP","801-62911","N"
"611305","VITTORIA FUND SR, L.P. - ASIA PORTFOLIO","805-9676557360","VERITABLE LP","801-62911","N"
"623066","PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.","805-7516146481","PINEBRIDGE INVESTMENTS LLC","801-18759","Y"
"622069","3X5 SPECIAL OPPORTUNITY FUND, L.P.","805-2530551948","ARNERICH MASSENA, INC.","801-61109","N"
"622069","IDEV INVESTORS, LLC","805-7360540896","ARNERICH MASSENA, INC.","801-61109","N"
"621101","CAPITAL APPRECIATION LIMITED","805-9014157185","STEVENS CAPITAL MANAGEMENT","-","N"
"612255","DYNAMIC MULTI-STRATEGY FUND, LP","805-5665739665","LATTICE CAPITAL MANAGEMENT LLC","801-67224","N"
"612255","DYNAMIC MARKET NEUTRAL FUND, LP","805-2369972913","LATTICE CAPITAL MANAGEMENT LLC","801-67224","N"
"590918","CHEYNE AMERICAS HIGH YIELD FUND LP","805-3786393568","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE EQUITY FUND LP","805-7435606199","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE EUROPEAN EVENT DRIVEN FUND LP","805-4706924177","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE FUND LP","805-4487243981","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE MULTI STRATEGY FUND II LP","805-2292583580","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE MULTI STRATEGY FUND LP","805-2193559350","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE NEW EUROPE FUND LP","805-8479764651","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE REAL ESTATE DEBT FUND LP","805-7988425741","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE SPECIAL SITUATIONS FUND LP","805-8208260372","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE SPECIALTY FINANCE FUND LP","805-2677368429","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE VISTA FUND LP","805-5722760126","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE REAL ESTATE DEBT FUND INC CLASS I","805-5128598465","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE REAL ESTATE DEBT FUND INC CLASS DV","805-4140525621","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE AMERICAS HIGH YIELD FUND INC","805-9913415128","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE EQUITY FUND INC","805-2326783876","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE EUROPEAN EVENT DRIVEN FUND INC","805-5207235736","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE VISTA FUND INC","805-3199565924","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE NEW EUROPE FUND INC","805-8241372325","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE SPECIALTY FINANCE FUND INC","805-9786582903","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE SPECIAL SITUATIONS REALISING FUND INC","805-2080670077","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE MULTI STRATEGY II INC","805-1076919269","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE MULTI STRATEGY FUND INC","805-7935940820","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE REAL ESTATE DEBT FUND INC CLASS A","805-7899772238","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"590918","CHEYNE FUND INC CLASS R","805-6027685598","CHEYNE CAPITAL MANAGEMENT (UK) LLP","-","N"
"627143","TOPWATER OPPORTUNITY QUALIFIED FUND, LP","805-3516865958","TOPWATER CAPITAL PARTNERS","801-73058","N"
"627143","DCMLTD","805-1321512304","N/A PURSUANT TO RULE 204-2(D)","-","N"
"627143","DCMLLC","805-5090661242","N/A PURSUANT TO RULE 204-2(D)","-","N"
"597887","GT SPECIAL OPPORTUNITIES III, LP","805-1123039413","GERBER/TAYLOR MANAGEMENT COMPANY","801-56698","N"
"597887","MIDLAND INTERNATIONAL EQUITY QP FUND, LP","805-3568380211","GERBER/TAYLOR MANAGEMENT COMPANY","801-56698","N"
"606911","VITTORIA - H, L.P.","805-8900773469","VERITABLE LP","801-62911","N"
"608422","THE VITTORIA FUND, L.P. - SEPARATE ACCT. 1","805-8551217434","VERITABLE LP","801-62911","N"
"624232","R2 INVESTMENTS, LDC","805-9092886859","Q INVESTMENTS","801-73461","N"
"618719","FORTELUS SPECIAL SITUATIONS MASTER FUND LIMITED","805-8510252133","FORTELUS CAPITAL MANAGEMENT LIMITED","-","N"
"618719","P FORTELUS LIMITED","805-7507409719","FORTELUS CAPITAL MANAGEMENT LIMITED","-","N"
"609666","ENCAP ENERGY INFRASTRUCTURE FUND, L.P.","805-9658019176","ENCAP INVESTMENTS L.P.","802-74807","N"
"609666","LIC-EEIF BLOCKER CORPORATION","805-1643478067","ENCAP INVESTMENTS L.P.","802-74807","N"
"609666","TT-EEIF CO-INVESTMENTS, LLC","805-5013593848","ENCAP INVESTMENTS L.P.","802-74807","N"
"609666","UT EEIF SIDE CAR, LLC","805-9814582931","ENCAP INVESTMENTS L.P.","802-74807","N"
"611647","005-9999999999","805-5787483117","LCM GLOBAL PARTNERS LLC","801-73083","N"
"629003","LIGHTHOUSE CAPITAL PARTNERS IV, LP","805-4603096837","LIGHTHOUSE MANAGEMENT PARTNERS IV, LLC","-","Y"
"629003","LIGHTHOUSE CAPITAL PARTNERS V, LP","805-8719991900","LIGHTHOUSE MANAGEMENT PARTNERS V, LLC","-","Y"
"621457","EATON HUNT CAPITAL PARTNERS, L.P.","805-5389920779","CHARLES HUGHES","801-34087724","N"
"621457","EASTON CAPITAL PARTNERS, L.P.","805-5867658052","CHARLES HUGHES","801-34087724","N"
"621457","EASTON HUNT NEW YORK. L.P.","805-3967715739","CHARLES HUGHES","801-34087724","N"
"621457","EASTON SPECIAL SITUATIONS FUND LLC","805-2945833704","CHARLES HUGHES","801-34087724","N"
"621457","EASTON EDUCATION FUND, LLC","805-8549040621","CHARLES HUGHES","801-34087724","N"
"621457","EASTON NEW MEDIA PARTNERS, LLC","805-8099389489","CHARLES HUGHES","801-34087724","N"
"618175","MEDITOR EUROPEAN MASTER FUND LTD.","805-8310843814","MEDITOR GROUP LTD.","-","N"
"627346","STONE MILLINER MACRO FUND LP","805-1763053235","STONE MILLINER ASSET MANAGEMENT, LLP","802-74822","Y"
"627346","JPS MOORE, LP","805-6298473505","STONE MILLINER ASSET MANAGEMENT, LLP","802-74822","N"
"607923","ORBIS U.S. EQUITY FUND L.P.","805-1042677269","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"607374","ORBIS INTERNATIONAL EQUITY L.P.","805-6014788996","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"607374","ORBIS LEVERAGED GLOBAL FUND, L.P.","805-5440406459","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"607374","ORBIS OPTIMAL GLOBAL FUND, L.P.","805-1142561137","ORBIS ASSET MANAGEMENT LIMITED","-","N"
"600262","BTG PACTUAL ABSOLUTE RETURN II MASTER FUND","805-5015695299","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"600262","BTG PACTUAL ABSOLUTE RETURN MASTER FUND, LP","805-8303692552","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"600262","BTG PACTUAL GLOBAL EMERGING MARKETS AND MACRO MASTER FUND LP","805-7479238879","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"600090","BTG PACTUAL ABSOLUTE RETURN II MASTER FUND","805-5015695299","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"600090","BTG PACTUAL ABSOLUTE RETURN MASTER FUND, LP","805-8303692552","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"600090","BTG PACTUAL GLOBAL EMERGING MARKETS AND MACRO MASTER FUND LP","805-7479238879","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"600090","BTG PACTUAL DISTRESSED MORTGAGE MASTER FUND, L.P.","805-2844517590","BTG PACTUAL ASSET MANAGEMENT US , LLC","801-71004","N"
"627812","ABERDEEN EUROPEAN OPPORTUNITIES PROPERTY FUND OF FUNDS LLC","805-8367059469","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"619198","THE VITTORIA FUND - C, L.P.","805-3873447571","VERITABLE LP","801-62911","N"
"625879","805-9258431117","805-9258431117","HFR ASSET MANAGEMENT, L.L.C","801-60143","N"
"613567","HINSDALE LIMITED LIABILITY COMPANY","805-1728722360","GILDER OFFICE FOR GROWTH, LLC","-","N"
"623679","DCR MORTGAGE PARTNERS III LP","805-2369949454","DIRECTED CAPITAL ADVISORS, LLC","-","N"
"600179","MVM FUND III (NO.2) LIMITED PARTNERSHIP","805-7118432568","MVM LIFE SCIENCE PARTNERS LLP","-","N"
"600179","MVM FUND III LIMITED PARTNERSHIP","805-1952893189","MVM LIFE SCIENCE PARTNERS LLP","-","N"
"600179","MVM INTERNATIONAL LIFE SCIENCES NO.1 LIMITED PARTNERSHIP","805-4348998757","MVM LIFE SCIENCE PARTNERS LLP","-","N"
"600179","UK MEDICAL VENTURES FUND NO.1 LIMITED PARTNERSHIP","805-6750568438","MVM LIFE SCIENCE PARTNERS LLP","-","N"
"626462","MAP X, A SEGREGATED PORTFOLIO OF LMA SPC","805-3643416065","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"629137","PRELUDE OPPORTUNITY FUND, LP","805-1637413029","SPRINGBOK CAPITAL MANAGEMENT, LLC","-","N"
"613777","BREVAN HOWARD MASTER FUND LIMITED","805-8180846603","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"613777","BREVAN HOWARD COMMODITIES STRATEGIES MASTER FUND LIMITED","805-2174306553","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"613777","BREVAN HOWARD EMERGING MARKETS STRATEGIES MASTER FUND LIMITED","805-1098789718","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"613777","BREVAN HOWARD MULTI-STRATEGY MASTER FUND LIMITED","805-7897821253","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"613777","BREVAN HOWARD STRATEGIC OPPORTUNITIES FUND LIMITED","805-5441281988","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"613777","BREVAN HOWARD EQUITY STRATEGIES MASTER FUND LIMITED","805-5303694247","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD MASTER FUND LIMITED","805-8180846603","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD COMMODITIES STRATEGIES MASTER FUND LIMITED","805-2174306553","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD EMERGING MARKETS STRATEGIES MASTER FUND LIMITED","805-1098789718","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD MULTI-STRATEGY MASTER FUND LIMITED","805-7897821253","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD STRATEGIC OPPORTUNITIES FUND LIMITED","805-5441281988","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD EMERGING MARKETS LOCAL FIXED INCOME FUND LIMITED","805-6859982211","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"618779","BREVAN HOWARD EMERGING MARKETS LOCAL FIXED INCOME FUND LP","805-7318389138","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"622514","SAMARA CAPITAL PARTNERS FUND I LIMITED","805-4328728024","SAMARA CAPITAL MANAGEMENT LIMITED","-","N"
"624720","KELLNER CATALYST FUND, LP","805-3931947748","KELLNER MANGEMENT, LP","801-60864","N"
"592996","CAPITAL Z ACCESS FUND, L.P.","805-1352060122","CZ HEDGE MANAGEMENT, LLC","-","N"
"592996","CAPITAL Z ACCESS FUND, LTD.","805-9275592609","CZ HEDGE MANAGEMENT, LLC","-","N"
"592996","CAPITAL Z E3 ALTERNATIVE ASSET INVESTORS, LLC","805-7814701073","CZ HEDGE MANAGEMENT, LLC","-","N"
"592996","CAPITAL Z N2 ALTERNATIVE ASSET INVESTORS, LLC","805-4998502224","CZ HEDGE MANAGEMENT, LLC","-","N"
"593126","CAPITAL Z INVESTMENTS, L.P.","805-8635800360","CAPITAL Z INVESTMENT PARTNERS (HONG KONG) LIMITED","-","N"
"593126","CAPITAL Z INVESTMENTS II, L.P.","805-1947558395","CAPITAL Z INVESTMENT PARTNERS (HONG KONG) LIMITED","-","N"
"615225","BREVAN HOWARD MASTER FUND LIMITED","805-8180846603","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"615225","BREVAN HOWARD ASIA MASTER FUND LIMITED","805-4208028062","BREVAN HOWARD CAPITAL MANAGEMENT LP","-","N"
"619251","MILLBURN HEDGE FUND","805-4018273213","MILLBURN RIDGEFIELD CORPORATION","801-60938","N"
"627257","ALTA VENTURES MEXICO FUND I, L.P.","805-1723644980","ALTA VENTURES MEXICO MANAGEMENT (GP), L.P.","-","N"
"606390","805-5315493818","805-5315493818","TRUST ASSET MANAGEMENT LLP","-","N"
"626785","AMIYA GEO MASTER FUND LIMITED","805-2991583185","AMIYA CAPITAL LLP","-","N"
"613676","AXA EARLY SECONDARY FUND III-2 LP","805-7861395126","AXA PRIVATE EQUITY (US), LLC","801-63098","N"
"613676","AXA EARLY SECONDARY FUND IV LP","805-9655323900","AXA PRIVATE EQUITY (US), LLC","801-63098","N"
"613676","AXA SECONDARY FUND III-2 LP","805-5940303686","AXA PRIVATE EQUITY (US), LLC","801-63098","N"
"613676","AXA SECONDARY FUND V LP","805-5187290685","AXA PRIVATE EQUITY UK, LTD","-","N"
"613676","AXA SECONDARY FUND V-B LP","805-8399473182","AXA PRIVATE EQUITY UK, LTD","-","N"
"610328","AXA EARLY SECONDARY FUND III-1 LP","805-2474062644","AXA INVESTMENT MANAGERS PRIVATE EQUITY EUROPE SA","-","N"
