"FilingID","ReferenceID","Form D File Number"
"1004255","71492","021-229071"
"1004255","71485","021-219155"
"1004255","71484","021-231185"
"1004255","71482","021-223567"
"1004255","71480","021-216008"
"1004255","71479","021-216012"
"1004255","71478","021-231548"
"1004255","71477","021-227225"
"1004255","71475","021-229074"
"1004255","71474","021-227229"
"1004255","71473","021-225508"
"1004255","71472","021-224354"
"1004255","71460","021-216015"
"1004255","71456","021-192618"
"1004255","71470","021-225514"
"1004255","71455","021-195253"
"1004255","71454","021-197487"
"1004255","71453","021-191387"
"1004255","71452","021-187507"
"1004255","71451","021-197767"
"1004255","71447","021-191027"
"1004255","71469","021-224815"
"1004255","71468","021-220391"
"1004255","71467","021-223564"
"1004255","71465","021-218079"
"1004255","71461","021-216007"
"1004255","71446","021-197018"
"1004255","71466","021-229855"
"1004255","71444","021-195314"
"1004255","71443","021-193683"
"1004255","71442","021-189101"
"1004255","71441","021-197556"
"1004255","71439","021-196696"
"1004255","71438","021-193406"
"1004255","71437","021-191750"
"1004255","71436","021-192679"
"1004255","71435","021-192682"
"1004255","71434","021-200370"
"1004255","71433","021-199137"
"1004255","71431","021-199052"
"1004255","71429","021-202202"
"1004255","71428","021-217520"
"1004255","71313","021-201459"
"1004255","71310","021-220425"
"1004255","71311","021-201463"
"1004255","71253","021-196734"
"1004255","70452","021-225232"
"1004255","70451","021-228610"
"1004255","70450","021-223790"
"1004255","171145","021-242057"
"1004255","171144","021-242070"
"1004255","171143","021-242052"
"1004255","171142","021-242069"
"1004255","171141","021-241484"
"1004255","171140","021-241476"
"1004255","171139","021-241483"
"1004255","171138","021-241482"
"1004255","171137","021-241483"
"1004255","171136","021-241482"
"1004255","171134","021-241477"
"1004255","171133","021-241474"
"1004255","171132","021-241101"
"1004255","171131","021-241102"
"1004255","171130","021-241089"
"1004255","171129","021-240760"
"1004255","171088","021-235180"
"1004255","171038","021-193683"
"1004255","171008","021-240638"
"1004255","171007","021-240643"
"1004255","171002","021-240293"
"1004255","170999","021-240288"
"1004255","170998","021-240290"
"1004255","170992","021-240301"
"1004255","170991","021-240306"
"1004255","170988","021-240256"
"1004255","170987","021-239819"
"1004255","170985","021-239801"
"1004255","170976","021-239804"
"1004255","170983","021-239812"
"1004255","170981","021-239796"
"1004255","170980","021-239816"
"1004255","170242","021-235183"
"1004255","170237","021-234790"
"1004255","170234","021-234775"
"1004255","170232","021-234778"
"1004255","170228","021-234282"
"1004255","170221","021-234284"
"1004255","170218","021-234281"
"1004255","170217","021-234273"
"1004255","170213","021-234268"
"1004255","170211","021-233946"
"1004255","170210","021-246936"
"1004255","170202","021-233521"
"1004255","170201","021-233524"
"1004255","170188","021-232097"
"1004255","170227","021-234289"
"1004255","170225","021-234288"
"1004255","170245","021-235174"
"1004255","170244","021-235191"
"1004255","170231","021-234773"
"1004255","170223","021-234274"
"1004255","170230","021-234777"
"1004255","170229","021-234263"
"1004255","170200","021-233508"
"1004255","170192","021-232628"
"1004255","170191","021-232629"
"1004255","170195","021-233061"
"1004255","170241","021-235198"
"1004255","170240","021-235176"
"1004255","170239","021-234791"
"1004255","170238","021-235200"
"1004255","170224","021-234294"
"1004255","170214","021-233956"
"1004255","170212","021-233954"
"1004255","170208","021-233517"
"1004255","170207","021-233529"
"1004255","170198","021-233510"
"1004255","170196","021-233533"
"1004255","170193","021-232107"
"1004255","170185","021-232101"
"1004255","170123","021-240651"
"1004255","170243","021-235180"
"1004255","170236","021-234789"
"1004255","170235","021-234769"
"1004255","170233","021-234782"
"1004255","170226","021-234292"
"1004255","170216","021-233947"
"1004255","170215","021-234295"
"1004255","170205","021-233921"
"1004255","170204","021-233922"
"1004255","170203","021-233512"
"1004255","170157","021-232092"
"1004255","171533","021-246128"
"1004255","171516","021-245651"
"1004255","171513","021-245649"
"1004255","171505","021-245177"
"1004255","171503","021-245175"
"1004255","171506","021-245176"
"1004255","171496","021-244729"
"1004255","171492","021-244276"
"1004255","171491","021-244270"
"1004255","171489","021-244275"
"1004255","171530","021-246123"
"1004255","171520","021-246117"
"1004255","171509","021-245643"
"1004255","171501","021-245169"
"1004255","171494","021-244726"
"1004255","171532","021-246122"
"1004255","171528","021-246120"
"1004255","171527","021-246119"
"1004255","171526","021-246118"
"1004255","171523","021-246125"
"1004255","171522","021-246126"
"1004255","171512","021-245646"
"1004255","171511","021-245650"
"1004255","171495","021-244741"
"1004255","171497","021-245164"
"1004255","171442","021-245636"
"1004255","171439","021-245179"
"1004255","171438","021-245165"
"1004255","171432","021-244730"
"1004255","171429","021-244267"
"1004255","171427","021-244257"
"1004255","171409","021-244274"
"1004255","171408","021-243927"
"1004255","171407","021-243910"
"1004255","171404","021-243926"
"1004255","171402","021-243906"
"1004255","171401","021-243912"
"1004255","171399","021-243329"
"1004255","171394","021-243328"
"1004255","171393","021-243308"
"1004255","171385","021-243316"
"1004255","171281","021-235180"
"1004255","171264","021-235180"
"1004255","171207","021-235180"
"1004255","171206","021-235180"
"1004255","171205","021-235180"
"1004255","171204","021-235180"
"1004255","171203","021-250698"
"1004255","171202","021-235180"
"1004255","171197","021-235180"
"1004255","171196","021-235180"
"1004255","171195","021-235180"
"1004255","171192","021-235180"
"1004255","171191","021-235180"
"1004255","171194","021-235180"
"1004255","171193","021-235180"
"1004255","171256","021-235180"
"1004255","171253","021-235180"
"1004255","171201","021-235180"
"1004255","171200","021-235180"
"1004255","171190","021-235180"
"1004255","171188","021-235180"
"1004255","171164","021-242950"
"1004255","171160","021-242948"
"1004255","171159","021-242949"
"1004255","171149","021-242940"
"1004255","171437","021-245170"
"1004255","171435","021-244724"
"1004255","171434","021-244743"
"1004255","171426","021-240297"
"1004255","171431","021-244728"
"1004255","171410","021-244266"
"1004255","171338","021-243327"
"1004255","171257","021-235180"
"1004255","171199","021-235180"
"1004255","171167","021-242947"
"1004255","171166","021-243312"
"1004255","171165","021-243311"
"1004255","171162","021-242944"
"1004255","171161","021-242942"
"1004255","171158","021-242936"
"1004255","171428","021-244260"
"1004255","171411","021-244254"
"1004255","171406","021-243918"
"1004255","171405","021-243913"
"1004255","171403","021-243923"
"1004255","171391","021-243315"
"1004255","171384","021-243317"
"1004255","171198","021-235180"
"1004255","171189","021-235180"
"1004255","171170","021-243314"
"1004255","171157","021-242951"
"1004255","171148","021-242433"
"1004255","171147","021-242057"
"1004255","171984","021-251539"
"1004255","171983","021-250702"
"1004255","171982","021-250703"
"1004255","171980","021-249052"
"1004255","171985","021-251926"
"1004255","171978","021-250279"
"1004255","171977","021-250022"
"1004255","171974","021-250286"
"1004255","171972","021-250288"
"1004255","171971","021-250028"
"1004255","171970","021-250289"
"1004255","171968","021-247794"
"1004255","171965","021-247291"
"1004255","171963","021-246932"
"1004255","171967","021-250027"
"1004255","171961","021-247788"
"1004255","71449","021-194659"
"1004255","71450","021-197688"
"1004255","171960","021-242427"
"1004255","171958","021-249496"
"1004255","170682","021-235643"
"1004255","170711","021-236207"
"1004255","170705","021-236189"
"1004255","170696","021-235649"
"1004255","170686","021-235626"
"1004255","170685","021-235634"
"1004255","170683","021-235193"
"1004255","170531","021-235180"
"1004255","170510","021-235180"
"1004255","170528","021-235180"
"1004255","171493","021-244742"
"1004255","170716","021-235180"
"1004255","170702","021-237601"
"1004255","170701","021-236179"
"1004255","170698","021-235629"
"1004255","170519","021-235180"
"1004255","170518","021-235180"
"1004255","171981","021-250699"
"1004255","171979","021-250284"
"1004255","171966","021-250026"
"1004255","171964","021-249492"
"1004255","170704","021-236186"
"1004255","170703","021-236185"
"1004255","170700","021-235632"
"1004255","170699","021-235652"
"1004255","170695","021-235635"
"1004255","170529","021-235180"
"1004255","170512","021-235180"
"1004255","170523","021-235180"
"1004255","170511","021-235180"
"1004255","170836","021-236618"
"1004255","170506","021-235180"
"1004255","170867","021-239223"
"1004255","170866","021-239203"
"1004255","170863","021-238880"
"1004255","170862","021-238882"
"1004255","170850","021-238072"
"1004255","170849","021-237602"
"1004255","170848","021-238095"
"1004255","170847","021-237604"
"1004255","170846","021-237602"
"1004255","170844","021-237593"
"1004255","170843","021-237166"
"1004255","170842","021-237155"
"1004255","170845","021-237597"
"1004255","170841","021-237594"
"1004255","170840","021-237164"
"1004255","170839","021-237160"
"1004255","170838","021-236199"
"1004255","170837","021-237158"
"1004255","170834","021-236621"
"1004255","170833","021-236661"
"1004255","170832","021-236658"
"1004255","170829","021-236654"
"1004255","170828","021-247779"
"1004255","170835","021-236660"
"1004255","170861","021-238875"
"1004255","170860","021-238884"
"1004255","170859","021-238504"
"1004255","170856","021-238501"
"1004255","170855","021-238499"
"1004255","170854","021-238494"
"1004255","170858","021-238508"
"1004255","170857","021-238502"
"1004255","170524","021-235180"
"1004255","170712","021-236630"
"1004255","170710","021-236203"
"1004255","170709","021-236191"
"1004255","170708","021-236969"
"1004255","170707","021-236201"
"1004255","170679","021-235203"
"1004255","170853","021-238496"
"1004255","170851","021-238096"
"1004255","170530","021-235180"
"1004255","170525","021-235180"
"1004255","170522","021-235180"
"1004255","170706","021-236200"
"1004255","171732","021-248458"
"1004255","171743","021-249051"
"1004255","171741","021-249063"
"1004255","171739","021-249047"
"1004255","171738","021-249065"
"1004255","171717","021-247793"
"1004255","171692","021-246928"
"1004255","171690","021-246930"
"1004255","171689","021-246919"
"1004255","171688","021-246924"
"1004255","171687","021-246923"
"1004255","171686","021-246518"
"1004255","171683","021-246911"
"1004255","171682","021-246598"
"1004255","171678","021-246536"
"1004255","171677","021-246541"
"1004255","171752","021-242429"
"1004255","171737","021-249056"
"1004255","171731","021-248463"
"1004255","171729","021-248455"
"1004255","171726","021-248457"
"1004255","171713","021-248118"
"1004255","171727","021-248461"
"1004255","171712","021-247278"
"1004255","171685","021-246918"
"1004255","171681","021-246594"
"1004255","171679","021-246588"
"1004255","171673","021-246534"
"1004255","171672","021-246532"
"1004255","176172","021-259992"
"1004255","171761","021-249504"
"1004255","171751","021-246127"
"1004255","171749","021-249486"
"1004255","171746","021-249046"
"1004255","171745","021-249054"
"1004255","171734","021-248465"
"1004255","171724","021-248456"
"1004255","171735","021-248466"
"1004255","171721","021-248129"
"1004255","171720","021-248132"
"1004255","171718","021-248454"
"1004255","171715","021-247790"
"1004255","171711","021-246926"
"1004255","171763","021-246519"
"1004255","171684","021-236205"
"1004255","171693","021-247282"
"1004255","171675","021-246579"
"1004255","170868","021-239220"
"1004255","170693","021-235653"
"1004255","170691","021-235646"
"1004255","170688","021-235647"
"1004255","170681","021-235191"
