"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1013366","36039","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1013366","36039","UBS AG","","","ZURICH","","Switzerland","Y"
"1013366","36039","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1013366","31338","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","N"
"1013366","33030","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1013366","33030","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1013366","54617","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1013366","33433","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","N"
"1013366","45770","DEUTSCHE BANK AG","","","FRANKFURT","","Germany","Y"
"1013366","33433","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1013366","33433","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1013366","32933","NOMURA INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1013366","48305","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013366","48302","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1013366","33433","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1013366","33433","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","N"
"1013366","33386","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1013366","33386","DEUTSCHE BANK AG","","","FRANKFURT","","Germany","Y"
"1013366","33386","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1013366","33311","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1013366","33311","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013366","32966","DEUTSCHE BANK AG","","","FRANKFURT","","Germany","Y"
"1013366","32966","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1013366","33030","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1013366","51876","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013366","32966","UBS AG","","","ZURICH","","Switzerland","Y"
"1013366","32966","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1013366","32486","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1013366","32480","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013366","32459","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1013366","140740","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1013366","45773","DEUTSCHE BANK AG","","","FRANKFURT","","Germany","Y"
"1013366","45771","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1013366","54630","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1013366","32721","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"1013366","32596","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1013366","32596","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1013366","45770","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1013366","54630","DEUTSCHE BANK AG","","","FRANKFURT","","Germany","Y"
"1013366","51876","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1013366","45770","UBS AG","","","ZURICH","","Switzerland","N"
"1013366","45767","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1013366","45762","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1013366","45762","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1013366","45770","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1013366","169538","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1013366","169569","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025001","68401","JP MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","N"
"1025001","68401","SOCIETE GENERALE NEWEDGE UK LIMITED","","","LONDON","","United Kingdom","N"
"1024210","178152","FIDELITY INVESTMENTS LLC","8-132117","","SMITHFIELD","Rhode Island","United States","Y"
"1024210","178149","FIDELITY INVESTMENTS LLC","8-132117","","SMITHFIELD","Rhode Island","United States","Y"
"1025234","8281","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","N"
"1025234","3048","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","N"
"1025234","3014","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","N"
"1025343","2482","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025343","2485","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1025343","2485","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025343","2482","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1025343","2482","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025343","2480","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025343","2485","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025281","44758","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025281","44758","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025281","9128","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025281","8404","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025281","9128","MORGAN STANLEY & CO INTERNATIONAL LTD","","","LONDON","","United Kingdom","Y"
"1025281","8404","MORGAN STANLEY & CO INTERNATIONAL LTD","","","LONDON","","United Kingdom","Y"
"1026630","174175","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"1026630","36796","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026630","36796","FIDELITY PRIME SERVICES","","","NEW YORK","New York","United States","Y"
"1026630","174178","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"1025190","65809","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025190","65809","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"1026212","175728","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1026212","76423","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1026212","54506","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1026708","52605","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1026708","14019","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1026708","52605","JP MORGAN CLEARING CORP.","","","BROOKLYN","New York","United States","Y"
"1026708","14019","JP MORGAN CLEARING CORP.","","","BROOKLYN","New York","United States","Y"
"1022755","178041","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"1022755","178041","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","ALPHARETTA","Georgia","United States","Y"
"1022755","31176","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","ALPHARETTA","Georgia","United States","Y"
"1022755","60448","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"1022755","31176","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"1022755","60448","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","ALPHARETTA","Georgia","United States","Y"
"1024122","61499","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1024122","61499","UBS FINANCIAL SERVICES INC.","8-16267","8174","CHICAGO","Illinois","United States","Y"
"1024122","61499","CJS SECURITIES, INC.","8-50853","44823","WHITE PLAINS","New York","United States","N"
"1026987","2449","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1026987","4882","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1026987","2449","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1026987","2449","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026987","2449","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1026987","2449","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026987","2449","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1026987","2449","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1026987","2449","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016341","75593","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"1016341","23476","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"1016341","59856","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","N"
"1016098","41950","DEUTSCHE BANK AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1016098","41960","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1016098","41960","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1016098","41957","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1016098","41950","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1016098","41950","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1016098","40003","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1016098","40003","DEUTSCHE BANK AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1016098","40003","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1022521","120593","CITI PRIME FINANCE","","","LONDON","","United Kingdom","Y"
"1022521","120591","CITIBANK, N.A. LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1022122","72974","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","69809","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","14846","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1022122","14797","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1022122","51306","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YOK","New York","United States","Y"
"1022122","57273","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YOK","New York","United States","Y"
"1022122","57273","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YOK","New York","United States","Y"
"1022122","57273","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YOK","New York","United States","Y"
"1022122","57273","GOLDMAN, SACHS & CO.","8-129","361","NEW YOK","New York","United States","Y"
"1022122","57273","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YOK","New York","United States","Y"
"1022122","45833","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","45833","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1022122","45833","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1022122","45833","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1022122","45833","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1022122","14891","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","14886","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","14880","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","14869","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022122","14850","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1022122","172135","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025856","173791","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025856","55048","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025856","5259","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025856","5234","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025856","5094","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1025856","5246","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008367","120641","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"1008367","120641","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1008367","120641","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1008419","61649","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30176","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30173","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30171","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30168","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30166","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30159","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30152","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30143","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30118","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30112","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30100","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30074","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","30044","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","29932","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1008419","29932","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"1008419","29096","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1008419","29080","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1008419","29080","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1008419","29096","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1008419","26998","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
"1008419","26998","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1008419","26998","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","SAN FRANCISCO","California","United States","Y"
"1008419","26977","MORGAN STANLEY & CO. LLC","8-15869","8209","SAN FRANCISCO","California","United States","Y"
